,CustomerID,Recency,Frequency,MonetaryValue,Cluster
3057,16477.0,64,146,2494.46,0
3058,16478.0,25,17,331.0,0
3059,16479.0,10,35,300.83,0
3060,16480.0,76,53,769.29,0
3061,16482.0,16,18,220.62,0
3062,16483.0,192,19,139.35,0
3063,16484.0,174,26,379.4,0
3064,16485.0,77,42,363.65,0
3065,16488.0,33,31,492.2,0
3066,16491.0,47,39,731.5,0
3067,16493.0,73,62,1329.66,0
3068,16494.0,297,50,826.53,0
3069,16495.0,3,97,684.41,0
3070,16496.0,9,97,1562.22,0
3071,16497.0,50,136,2965.69,0
3072,16498.0,161,16,86.12,0
3073,16499.0,360,22,319.1,0
3074,16500.0,5,11,400.86,0
3075,16503.0,107,86,1421.43,0
3076,16504.0,25,86,484.38,0
3077,16505.0,32,4,777.6,0
3078,16506.0,20,3,90.3,0
3079,16509.0,297,13,363.7,0
3080,16510.0,372,13,248.1,0
3081,16511.0,22,169,950.26,0
3082,16513.0,5,35,874.59,0
3083,16515.0,52,113,1627.13,0
3084,16516.0,30,6,101.7,0
3085,16517.0,277,17,162.7,0
3086,16518.0,61,42,480.92,0
3087,16519.0,25,13,215.08,0
3088,16520.0,186,157,1036.62,0
3089,16523.0,2,298,9295.67,0
3090,16525.0,2,200,11895.57,0
3091,16526.0,172,15,290.36,0
3092,16527.0,81,14,228.06,0
3093,16528.0,4,17,244.41,0
3094,16529.0,190,30,455.25,0
3095,16531.0,22,77,1244.59,0
3096,16532.0,18,4,6748.8,0
3097,16533.0,19,181,1026.94,0
3098,16535.0,5,31,593.75,0
3099,16536.0,107,56,539.02,0
3100,16539.0,3,45,1388.81,0
3101,16542.0,54,5,119.62,0
3102,16545.0,165,3,339.3,0
3103,16546.0,291,31,-95.93,0
3104,16549.0,10,981,4154.64,0
3105,16550.0,109,261,2266.25,0
3106,16551.0,96,32,922.12,0
3107,16552.0,243,17,379.73,0
3108,16553.0,163,86,5664.57,0
3109,16554.0,3,74,641.55,0
3110,16555.0,35,17,285.89,0
3111,16556.0,67,207,3313.79,0
3112,16557.0,24,11,281.85,0
3113,16558.0,1,474,8257.04,0
3114,16560.0,21,58,816.51,0
3115,16561.0,6,31,511.12,0
3116,16563.0,54,19,1077.74,0
3117,16565.0,364,3,173.7,0
3118,16566.0,15,19,614.01,0
3119,16567.0,194,35,865.6,0
3120,16569.0,3,5,124.2,0
3121,16570.0,9,133,3622.95,0
3122,16571.0,3,106,1285.22,0
3123,16572.0,127,58,999.7,0
3124,16573.0,74,46,648.41,0
3125,16574.0,71,28,451.44,0
3126,16579.0,365,1,-30.6,0
3127,16581.0,155,11,70.44,0
3128,16582.0,113,6,313.62,0
3129,16583.0,374,14,233.45,0
3130,16584.0,80,31,908.03,0
3131,16586.0,249,8,463.95,0
3132,16587.0,232,13,225.15,0
3133,16589.0,71,33,459.24,0
3134,16591.0,69,10,213.5,0
3135,16592.0,4,222,4073.28,0
3136,16593.0,51,27,330.03,0
3137,16594.0,75,53,181.09,0
3138,16595.0,61,85,360.16,0
3139,16596.0,16,12,250.15,0
3140,16597.0,4,7,90.04,0
3141,16598.0,277,11,140.7,0
3142,16600.0,4,62,813.52,0
3143,16601.0,41,31,244.8,0
3144,16602.0,31,32,494.73,0
3145,16603.0,75,34,482.47,0
3146,16607.0,18,174,3038.67,0
3147,16609.0,15,280,5450.96,0
3148,16610.0,219,6,75.66,0
3149,16611.0,186,11,120.99,0
3150,16612.0,33,66,1187.66,0
3151,16613.0,70,30,618.59,0
3152,16614.0,183,26,506.19,0
3153,16616.0,15,33,500.42,0
3154,16617.0,236,5,151.85,0
3155,16618.0,31,97,2630.64,0
3156,16619.0,254,16,204.41,0
3157,16620.0,4,9,178.96,0
3158,16621.0,52,29,813.48,0
3159,16623.0,246,5,129.45,0
3160,16624.0,81,48,810.5699999999999,0
3161,16625.0,275,23,333.08,0
3162,16626.0,1,184,4379.65,0
3163,16627.0,79,20,322.8,0
3164,16628.0,30,119,2183.04,0
3165,16629.0,74,64,417.73,0
3166,16633.0,17,153,2878.15,0
3167,16634.0,223,9,217.9,0
3168,16637.0,32,72,1124.59,0
3169,16638.0,23,95,1676.47,0
3170,16639.0,25,52,1169.38,0
3171,16641.0,106,12,231.1,0
3172,16642.0,5,35,679.83,0
3173,16643.0,246,27,487.51,0
3174,16644.0,178,62,833.78,0
3175,16647.0,170,14,214.06,0
3176,16648.0,39,21,270.86,0
3177,16650.0,72,24,518.42,0
3178,16652.0,54,123,6654.26,0
3179,16653.0,16,76,1166.92,0
3180,16654.0,141,31,594.97,0
3181,16655.0,18,261,3794.52,0
3182,16656.0,22,80,8568.24,0
3183,16657.0,10,208,933.62,0
3184,16658.0,368,8,123.24,0
3185,16659.0,189,2,39.12,0
3186,16660.0,16,17,810.4499999999999,0
3187,16665.0,362,9,135.39999999999998,0
3188,16666.0,19,32,118.98,0
3189,16667.0,68,53,570.13,0
3190,16668.0,15,20,306.72,0
3191,16669.0,24,161,1370.87,0
3192,16670.0,17,262,4022.46,0
3193,16671.0,28,6,1692.27,0
3194,16672.0,2,117,8093.59,0
3195,16674.0,55,98,319.61,0
3196,16676.0,34,92,1558.72,0
3197,16678.0,3,170,3013.83,0
3198,16679.0,366,3,129.75,0
3199,16680.0,43,10,183.7,0
3200,16681.0,73,44,1770.34,0
3201,16682.0,5,30,1028.0,0
3202,16684.0,4,281,65892.08,0
3203,16685.0,61,62,324.24,0
3204,16686.0,47,588,3043.48,0
3205,16688.0,1,62,1260.86,0
3206,16689.0,76,16,303.26,0
3207,16690.0,44,13,208.63,0
3208,16692.0,256,3,1276.0,0
3209,16693.0,69,60,482.01,0
3210,16696.0,135,10,657.9000000000001,0
3211,16697.0,241,21,112.75,0
3212,16698.0,227,5,1998.0,0
3213,16700.0,9,312,5040.0,0
3214,16701.0,9,154,5150.27,0
3215,16705.0,1,284,13946.13,0
3216,16706.0,37,123,531.35,0
3217,16708.0,46,27,656.63,0
3218,16709.0,85,79,3029.87,0
3219,16710.0,19,402,2483.04,0
3220,16711.0,3,22,1651.03,0
3221,16712.0,9,447,3645.43,0
3222,16713.0,19,632,6840.2300000000005,0
3223,16714.0,219,94,911.53,0
3224,16715.0,78,19,301.72,0
3225,16716.0,267,3,319.8000000000001,0
3226,16717.0,9,236,3278.36,0
3227,16718.0,369,45,623.75,0
3228,16719.0,15,203,1773.92,0
3229,16720.0,26,27,155.24,0
3230,16721.0,262,37,292.47,0
3231,16722.0,17,228,4711.21,0
3232,16723.0,91,43,589.15,0
3233,16725.0,302,152,775.07,0
3234,16726.0,26,185,1382.02,0
3235,16727.0,364,46,272.82,0
3236,16728.0,46,269,1054.67,0
3237,16729.0,36,668,7076.28,0
3238,16730.0,52,84,702.79,0
3239,16732.0,32,28,603.75,0
3240,16734.0,52,53,650.51,0
3241,16735.0,79,128,2269.21,0
3242,16737.0,53,1,417.6,0
3243,16738.0,298,1,3.75,0
3244,16739.0,172,16,312.55,0
3245,16742.0,47,4,0.0,0
3246,16743.0,29,193,2191.84,0
3247,16744.0,11,242,1304.76,0
3248,16745.0,87,358,7170.7,0
3249,16746.0,5,452,6694.31,0
3250,16747.0,25,45,826.96,0
3251,16748.0,18,69,1515.9,0
3252,16750.0,45,95,623.93,0
3253,16751.0,31,25,1764.72,0
3254,16752.0,373,9,207.5,0
3255,16753.0,58,34,223.92,0
3256,16754.0,372,2,2002.4,0
3257,16755.0,114,176,1484.63,0
3258,16756.0,215,13,239.4,0
3259,16757.0,319,7,106.83,0
3260,16758.0,65,22,369.34,0
3261,16759.0,8,43,772.84,0
3262,16761.0,97,13,316.62,0
3263,16762.0,20,89,1501.38,0
3264,16763.0,185,24,594.9,0
3265,16764.0,4,718,2758.25,0
3266,16765.0,294,1,34.0,0
3267,16766.0,273,34,1145.6,0
3268,16767.0,31,222,5580.6,0
3269,16768.0,48,58,458.04,0
3270,16769.0,260,40,380.39,0
3271,16770.0,58,146,744.9,0
3272,16771.0,33,255,2246.81,0
3273,16773.0,57,26,171.59,0
3274,16774.0,68,49,654.92,0
3275,16775.0,10,158,1695.66,0
3276,16776.0,60,76,388.28,0
3277,16777.0,80,50,226.35,0
3278,16778.0,74,16,245.94,0
3279,16779.0,2,344,10454.05,0
3280,16780.0,100,60,425.19,0
3281,16781.0,365,19,294.65,0
3282,16782.0,10,197,2242.25,0
3283,16784.0,20,3,107.6,0
3284,16788.0,123,155,597.48,0
3285,16789.0,8,5,80.8,0
3286,16790.0,4,95,1520.12,0
3287,16791.0,29,322,1706.28,0
3288,16792.0,282,12,110.38,0
3289,16793.0,57,16,243.84,0
3290,16794.0,1,287,1201.51,0
3291,16795.0,365,66,414.88,0
3292,16796.0,89,18,305.62,0
3293,16800.0,11,164,1201.49,0
3294,16801.0,163,121,867.83,0
3295,16803.0,65,24,332.3,0
3296,16804.0,23,60,536.99,0
3297,16805.0,174,98,460.59,0
3298,16806.0,103,103,801.49,0
3299,16807.0,143,67,1121.59,0
3300,16808.0,99,23,288.42,0
3301,16809.0,23,150,912.74,0
3302,16810.0,192,16,275.64,0
3303,16811.0,5,28,547.07,0
3304,16812.0,361,15,479.35,0
3305,16813.0,8,449,1692.98,0
3306,16814.0,14,325,6500.6,0
3307,16816.0,103,28,417.06,0
3308,16817.0,3,95,1446.95,0
3309,16818.0,11,191,3317.97,0
3310,16820.0,96,26,497.61,0
3311,16823.0,227,38,358.38,0
3312,16824.0,16,26,460.64,0
3313,16825.0,39,28,775.1800000000001,0
3314,16826.0,51,22,341.7,0
3315,16828.0,93,8,128.5,0
3316,16829.0,157,11,197.22,0
3317,16830.0,39,23,325.91,0
3318,16832.0,184,12,199.15,0
3319,16833.0,1,47,1106.53,0
3320,16834.0,228,24,413.46,0
3321,16835.0,128,10,180.85,0
3322,16836.0,40,11,251.87,0
3323,16837.0,31,166,3167.73,0
3324,16838.0,197,26,582.9,0
3325,16839.0,9,298,15357.78,0
3326,16841.0,37,117,1774.62,0
3327,16842.0,64,64,1260.44,0
3328,16843.0,43,379,10183.82,0
3329,16846.0,50,11,214.32,0
3330,16847.0,43,12,193.44,0
3331,16848.0,53,14,281.42,0
3332,16849.0,187,8,124.57,0
3333,16850.0,334,19,332.41,0
3334,16851.0,4,20,342.45,0
3335,16852.0,10,9,144.91000000000005,0
3336,16855.0,24,19,328.4,0
3337,16856.0,15,2,35.400000000000006,0
3338,16858.0,366,13,345.89000000000004,0
3339,16859.0,106,72,473.14,0
3340,16861.0,60,8,151.65,0
3341,16863.0,29,28,481.35,0
3342,16866.0,141,11,207.74,0
3343,16869.0,23,129,805.62,0
3344,16871.0,22,139,2761.49,0
3345,16872.0,77,7,680.02,0
3346,16873.0,5,289,7066.31,0
3347,16875.0,64,123,2023.47,0
3348,16877.0,12,159,853.72,0
3349,16878.0,25,6,0.0,0
3350,16880.0,31,178,1519.08,0
3351,16881.0,67,1,432.0,0
3352,16882.0,67,39,705.12,0
3353,16883.0,187,38,276.73,0
3354,16884.0,38,26,429.84,0
3355,16885.0,15,101,471.51,0
3356,16887.0,35,37,194.88,0
3357,16889.0,195,135,1578.67,0
3358,16891.0,2,203,809.7,0
3359,16892.0,1,101,496.84,0
3360,16893.0,367,45,145.93,0
3361,16895.0,65,69,219.14,0
3362,16897.0,299,44,213.03,0
3363,16898.0,26,163,444.46,0
3364,16899.0,8,125,1281.56,0
3365,16900.0,12,82,187.6900000000001,0
3366,16902.0,116,44,1706.88,0
3367,16903.0,29,60,373.24,0
3368,16904.0,4,710,3754.27,0
3369,16905.0,5,209,3085.48,0
3370,16906.0,82,93,579.77,0
3371,16907.0,29,151,981.65,0
3372,16909.0,64,19,364.14,0
3373,16910.0,4,547,1510.06,0
3374,16912.0,23,105,2528.67,0
3375,16913.0,290,8,113.44,0
3376,16914.0,36,38,208.46,0
3377,16915.0,9,57,621.6800000000001,0
3378,16916.0,24,143,576.26,0
3379,16917.0,277,9,391.52,0
3380,16918.0,50,130,1043.34,0
3381,16919.0,156,327,2596.45,0
3382,16921.0,61,60,169.79,0
3383,16923.0,12,696,6666.83,0
3384,16924.0,21,89,739.5,0
3385,16926.0,371,14,230.25,0
3386,16927.0,116,6,543.05,0
3387,16928.0,80,213,2781.5,0
3388,16929.0,4,77,1295.39,0
3389,16930.0,26,54,380.55,0
3390,16931.0,5,898,4604.22,0
3391,16932.0,53,53,161.94,0
3392,16933.0,1,49,530.08,0
3393,16934.0,55,62,950.93,0
3394,16936.0,26,57,262.68,0
3395,16938.0,9,242,1903.13,0
3396,16940.0,52,305,3049.88,0
3397,16942.0,13,283,1894.11,0
3398,16943.0,212,33,816.73,0
3399,16945.0,22,249,4345.5,0
3400,16947.0,236,21,406.48,0
3401,16948.0,139,19,435.02,0
3402,16949.0,4,61,1161.27,0
3403,16950.0,57,42,1178.56,0
3404,16951.0,123,87,1262.75,0
3405,16952.0,109,16,167.61,0
3406,16953.0,30,1,20.8,0
3407,16954.0,1,54,2085.08,0
3408,16955.0,185,26,493.67,0
3409,16956.0,9,18,292.34,0
3410,16957.0,239,16,416.64,0
3411,16959.0,87,7,117.35,0
3412,16960.0,39,101,507.05,0
3413,16961.0,116,14,234.17,0
3414,16963.0,187,7,110.55,0
3415,16965.0,227,26,201.19,0
3416,16966.0,8,31,2148.47,0
3417,16967.0,189,21,319.02,0
3418,16968.0,4,31,439.43,0
3419,16969.0,39,42,650.41,0
3420,16971.0,3,42,232.21,0
3421,16976.0,267,2,251.52,0
3422,16978.0,78,39,344.33,0
3423,16979.0,4,91,1809.05,0
3424,16980.0,255,87,1078.96,0
3425,16982.0,61,22,384.06,0
3426,16983.0,13,149,1920.2,0
3427,16984.0,78,418,4392.42,0
3428,16985.0,17,121,5461.62,0
3429,16986.0,30,3,1873.2,0
3430,16987.0,3,129,1625.05,0
3431,16988.0,5,7,126.12,0
3432,16989.0,7,12,1133.25,0
3433,16990.0,219,1,179.0,0
3434,16992.0,11,95,1601.86,0
3435,16995.0,372,1,-1.25,0
3436,16996.0,30,41,1427.46,0
3437,16997.0,288,12,702.0,0
3438,16998.0,150,6,287.02000000000004,0
3439,16999.0,23,23,484.82,0
3440,17001.0,1,169,3989.57,0
3441,17002.0,73,50,1487.78,0
3442,17004.0,46,44,1412.94,0
3443,17006.0,5,44,781.78,0
3444,17007.0,51,53,877.4300000000001,0
3445,17010.0,17,12,185.46,0
3446,17011.0,30,15,270.9,0
3447,17014.0,8,75,565.58,0
3448,17015.0,29,217,1842.56,0
3449,17017.0,3,268,8574.11,0
3450,17018.0,41,16,920.1,0
3451,17019.0,11,234,1272.61,0
3452,17022.0,31,7,71.0,0
3453,17024.0,45,3,95.85,0
3454,17025.0,61,9,357.77,0
3455,17026.0,185,4,154.82999999999998,0
3456,17027.0,79,155,848.59,0
3457,17029.0,111,2,716.0,0
3458,17030.0,64,11,146.87,0
3459,17031.0,12,22,380.35,0
3460,17033.0,86,28,1030.14,0
3461,17034.0,16,32,734.5699999999999,0
3462,17035.0,246,32,388.33,0
3463,17037.0,78,77,1253.22,0
3464,17038.0,30,22,112.4,0
3465,17040.0,138,15,449.73,0
3466,17041.0,27,71,1065.77,0
3467,17042.0,3,98,1044.38,0
3468,17043.0,32,102,1735.18,0
3469,17044.0,9,10,897.4300000000001,0
3470,17045.0,113,22,339.44,0
3471,17046.0,157,22,642.02,0
3472,17047.0,85,65,1100.9,0
3473,17048.0,115,48,864.32,0
3474,17049.0,3,322,5594.78,0
3475,17050.0,96,316,3228.84,0
3476,17051.0,194,43,247.14,0
3477,17052.0,28,92,413.75,0
3478,17053.0,129,14,496.38,0
3479,17054.0,28,84,1353.83,0
3480,17058.0,82,62,1179.89,0
3481,17059.0,30,516,3095.04,0
3482,17060.0,266,5,234.24,0
3483,17061.0,74,101,5116.13,0
3484,17062.0,314,71,534.47,0
3485,17063.0,9,82,1421.59,0
3486,17064.0,59,62,859.35,0
3487,17065.0,143,1,-112.35,0
3488,17068.0,12,297,4531.34,0
3489,17069.0,28,154,2655.2200000000003,0
3490,17070.0,114,64,312.14,0
3491,17071.0,9,148,2385.48,0
3492,17073.0,18,174,1446.09,0
3493,17075.0,18,80,813.77,0
3494,17076.0,36,25,841.0799999999999,0
3495,17078.0,36,28,378.2,0
3496,17079.0,78,2,118.8,0
3497,17080.0,22,9,285.5,0
3498,17081.0,25,64,290.16,0
3499,17082.0,33,81,2003.85,0
3500,17083.0,109,52,1405.78,0
3501,17084.0,35,162,2949.75,0
3502,17085.0,123,189,1555.05,0
3503,17086.0,7,96,2050.08,0
3504,17088.0,28,115,1991.01,0
3505,17090.0,4,64,2041.85,0
3506,17091.0,3,198,3802.81,0
3507,17092.0,50,125,1777.78,0
3508,17094.0,318,15,270.20000000000005,0
3509,17095.0,22,77,1088.2,0
3510,17096.0,9,52,992.68,0
3511,17097.0,2,213,937.92,0
3512,17100.0,18,65,971.74,0
3513,17101.0,10,42,1621.73,0
3514,17102.0,262,1,25.5,0
3515,17105.0,159,90,665.78,0
3516,17107.0,33,421,10380.43,0
3517,17109.0,29,121,869.6800000000001,0
3518,17110.0,165,12,163.29999999999998,0
3519,17111.0,47,30,248.61,0
3520,17114.0,6,135,747.22,0
3521,17115.0,8,43,806.9000000000001,0
3522,17117.0,288,9,116.2,0
3523,17118.0,318,10,157.02,0
3524,17119.0,3,38,593.61,0
3525,17120.0,233,18,307.46,0
3526,17122.0,119,7,138.32,0
3527,17123.0,162,9,345.29999999999995,0
3528,17124.0,185,32,298.89,0
3529,17125.0,50,40,259.35,0
3530,17126.0,152,262,991.85,0
3531,17128.0,335,14,157.09,0
3532,17131.0,5,134,2463.17,0
3533,17133.0,16,27,4892.240000000001,0
3534,17134.0,107,24,425.0,0
3535,17135.0,16,52,1139.73,0
3536,17138.0,276,24,380.5,0
3537,17139.0,16,487,10585.57,0
3538,17140.0,247,20,465.32,0
3539,17142.0,239,15,579.0,0
3540,17144.0,1,48,984.57,0
3541,17146.0,106,35,749.78,0
3542,17147.0,23,85,1679.64,0
3543,17148.0,52,9,124.88,0
3544,17152.0,195,16,1503.5,0
3545,17153.0,24,14,213.78,0
3546,17154.0,75,23,329.34,0
3547,17155.0,18,20,251.7,0
3548,17157.0,8,15,306.55,0
3549,17158.0,32,67,1266.97,0
3550,17159.0,22,102,1534.73,0
3551,17160.0,31,229,3518.03,0
3552,17162.0,29,105,1707.21,0
3553,17163.0,22,5,293.1,0
3554,17164.0,33,145,2466.4,0
3555,17165.0,284,10,158.68,0
3556,17166.0,39,14,189.49,0
3557,17169.0,50,60,816.88,0
3558,17171.0,289,16,224.91,0
3559,17172.0,75,16,313.26,0
3560,17173.0,5,87,3755.65,0
3561,17174.0,218,4,59.9,0
3562,17175.0,44,64,1430.94,0
3563,17176.0,202,15,306.13,0
3564,17179.0,178,80,711.79,0
3565,17180.0,56,131,780.38,0
3566,17181.0,57,23,239.92,0
3567,17183.0,8,76,3286.9100000000003,0
3568,17186.0,47,2,144.0,0
3569,17187.0,227,10,203.95,0
3570,17188.0,11,89,2275.58,0
3571,17189.0,106,61,384.4,0
3572,17190.0,59,20,249.74,0
3573,17191.0,28,237,2095.13,0
3574,17193.0,36,35,1674.46,0
3575,17194.0,274,29,262.62,0
3576,17197.0,30,29,1013.01,0
3577,17198.0,24,96,692.22,0
3578,17201.0,54,40,342.63,0
3579,17203.0,36,152,3563.85,0
3580,17204.0,169,67,1352.91,0
3581,17205.0,54,13,384.08,0
3582,17206.0,53,7,204.24,0
3583,17211.0,27,213,2299.67,0
3584,17212.0,253,4,226.85,0
3585,17213.0,40,164,2741.08,0
3586,17214.0,60,104,984.12,0
3587,17217.0,234,9,113.5,0
3588,17218.0,4,274,1960.72,0
3589,17219.0,32,25,114.23,0
3590,17220.0,24,472,3198.25,0
3591,17221.0,7,63,335.13,0
3592,17222.0,65,28,354.15,0
3593,17223.0,310,49,426.79,0
3594,17226.0,309,21,393.49,0
3595,17227.0,19,47,939.32,0
3596,17228.0,16,208,1906.09,0
3597,17229.0,96,47,318.76,0
3598,17230.0,264,73,3466.67,0
3599,17231.0,12,546,3127.82,0
3600,17232.0,3,36,421.52,0
3601,17233.0,35,25,190.88,0
3602,17234.0,183,14,149.89,0
3603,17235.0,25,29,550.06,0
3604,17236.0,13,105,916.13,0
3605,17237.0,11,19,314.69,0
3606,17238.0,3,566,3744.65,0
3607,17239.0,313,16,379.95,0
3608,17242.0,108,40,1135.04,0
3609,17243.0,1,407,8628.55,0
3610,17244.0,53,31,954.9,0
3611,17245.0,205,9,171.45,0
3612,17247.0,15,55,282.19,0
3613,17248.0,120,69,318.65,0
3614,17250.0,4,57,384.52,0
3615,17251.0,363,39,283.28000000000003,0
3616,17252.0,117,87,353.86,0
3617,17253.0,18,18,178.26,0
3618,17254.0,5,112,272.44,0
3619,17255.0,41,78,298.41,0
3620,17256.0,107,16,240.0,0
3621,17259.0,148,124,603.37,0
3622,17262.0,52,12,1253.36,0
3623,17263.0,208,23,63.440000000000005,0
3624,17265.0,139,127,562.9,0
3625,17266.0,2,80,310.64,0
3626,17267.0,127,38,317.62,0
3627,17268.0,108,6,763.64,0
3628,17272.0,42,116,2144.53,0
3629,17274.0,35,27,111.98,0
3630,17277.0,228,69,1065.35,0
3631,17278.0,241,15,246.04,0
3632,17279.0,58,9,187.83,0
3633,17282.0,130,94,1703.41,0
3634,17284.0,60,294,1641.68,0
3635,17286.0,22,45,153.92,0
3636,17287.0,26,124,1064.11,0
3637,17288.0,9,142,1419.73,0
3638,17289.0,32,112,936.16,0
3639,17290.0,4,102,525.24,0
3640,17291.0,308,1,550.8000000000001,0
3641,17293.0,8,135,1875.11,0
3642,17295.0,29,69,556.95,0
3643,17297.0,17,51,131.78,0
3644,17298.0,101,30,498.42,0
3645,17299.0,12,57,669.11,0
3646,17301.0,21,66,197.63,0
3647,17302.0,15,81,1119.93,0
3648,17303.0,361,53,250.04,0
3649,17306.0,11,69,8600.73,0
3650,17307.0,365,1,-152.64,0
3651,17309.0,95,12,82.75,0
3652,17311.0,78,55,1384.85,0
3653,17312.0,139,14,644.3,0
3654,17313.0,18,28,2288.13,0
3655,17314.0,25,136,2514.76,0
3656,17315.0,1,487,6204.46,0
3657,17317.0,46,11,2524.02,0
3658,17320.0,100,73,1200.62,0
3659,17321.0,8,107,700.86,0
3660,17323.0,15,204,908.99,0
3661,17324.0,18,50,990.23,0
3662,17325.0,280,6,96.8,0
3663,17329.0,14,33,523.11,0
3664,17330.0,23,6,363.9,0
3665,17331.0,124,1,175.2,0
3666,17333.0,86,28,494.25,0
3667,17334.0,301,12,306.6,0
3668,17337.0,151,548,1944.32,0
3669,17338.0,17,757,6612.18,0
3670,17339.0,94,9,243.36,0
3671,17340.0,9,424,11891.18,0
3672,17341.0,157,183,781.36,0
3673,17343.0,355,17,193.64,0
3674,17344.0,46,32,160.57,0
3675,17345.0,15,87,537.74,0
3676,17346.0,4,503,2611.58,0
3677,17347.0,86,1,228.96,0
3678,17348.0,15,215,1159.52,0
3679,17349.0,179,9,110.75,0
3680,17350.0,8,72,1256.19,0
3681,17351.0,36,27,587.15,0
3682,17353.0,129,8,1740.0,0
3683,17354.0,51,16,1393.06,0
3684,17356.0,312,19,178.22,0
3685,17357.0,24,45,388.14,0
3686,17358.0,303,59,365.85,0
3687,17359.0,11,15,127.86,0
3688,17360.0,17,132,585.79,0
3689,17361.0,49,29,488.2,0
3690,17362.0,239,35,312.23,0
3691,17364.0,1,414,4455.73,0
3692,17365.0,13,468,4801.56,0
3693,17367.0,238,34,168.4,0
3694,17368.0,23,128,1349.52,0
3695,17370.0,73,33,446.18,0
3696,17371.0,17,87,423.89,0
3697,17372.0,41,253,1342.68,0
3698,17373.0,40,57,646.92,0
3699,17374.0,219,28,495.77,0
3700,17375.0,190,71,372.5,0
3701,17376.0,71,24,203.2,0
3702,17377.0,24,419,3925.92,0
3703,17379.0,11,83,404.66,0
3704,17381.0,9,110,20272.43,0
3705,17382.0,65,2,65.4,0
3706,17383.0,4,51,199.29,0
3707,17384.0,19,15,336.4,0
3708,17385.0,15,47,261.11,0
3709,17386.0,8,28,2686.42,0
3710,17387.0,20,78,784.11,0
3711,17388.0,78,15,1259.56,0
3712,17389.0,1,224,31300.08,0
3713,17391.0,164,3,508.8,0
3714,17392.0,307,62,457.91,0
3715,17394.0,219,4,203.87,0
3716,17396.0,39,27,7330.8,0
3717,17397.0,22,92,696.41,0
3718,17398.0,115,38,653.38,0
3719,17400.0,126,213,2129.96,0
3720,17402.0,5,59,2633.85,0
3721,17403.0,36,33,281.62,0
3722,17404.0,4,201,30300.82,0
3723,17405.0,1,94,967.22,0
3724,17406.0,330,116,1928.72,0
3725,17408.0,163,2,32.65,0
3726,17409.0,185,13,771.85,0
3727,17410.0,16,64,1214.72,0
3728,17411.0,12,43,748.94,0
3729,17412.0,3,66,1258.06,0
3730,17414.0,44,6,778.0,0
3731,17415.0,80,14,507.84,0
3732,17416.0,30,271,6838.34,0
3733,17418.0,42,30,463.46,0
3734,17419.0,11,208,4200.97,0
3735,17420.0,50,30,598.83,0
3736,17422.0,16,135,1853.13,0
3737,17423.0,45,28,663.63,0
3738,17425.0,19,43,759.17,0
3739,17426.0,4,272,5022.26,0
3740,17427.0,72,2,100.8,0
3741,17428.0,1,343,17078.45,0
3742,17429.0,121,42,512.12,0
3743,17430.0,33,14,265.76,0
3744,17431.0,313,43,403.3,0
3745,17432.0,18,48,365.76,0
3746,17433.0,88,54,303.16,0
3747,17434.0,2,138,2333.42,0
3748,17436.0,2,9,216.3,0
3749,17438.0,247,19,378.3,0
3750,17440.0,148,8,177.1,0
3751,17442.0,29,140,2210.26,0
3752,17443.0,220,1,534.24,0
3753,17444.0,148,135,2940.04,0
3754,17446.0,177,9,120.9,0
3755,17447.0,40,36,541.53,0
3756,17448.0,145,1,-4287.63,0
3757,17449.0,2,279,2504.86,0
3758,17450.0,8,351,187482.17,1
3759,17451.0,1,107,1648.95,0
3760,17453.0,18,19,486.72,0
3761,17454.0,192,61,517.53,0
3762,17455.0,204,8,131.7,0
3763,17456.0,365,17,249.86,0
3764,17457.0,127,19,1737.7,0
3765,17458.0,15,54,316.5,0
3766,17459.0,43,111,657.3,0
3767,17460.0,79,37,452.63,0
3768,17461.0,23,111,757.46,0
3769,17462.0,51,28,662.94,0
3770,17463.0,16,219,1881.36,0
3771,17464.0,158,9,289.96000000000004,0
3772,17466.0,10,41,763.28,0
3773,17468.0,10,5,137.0,0
3774,17469.0,16,90,1843.06,0
3775,17470.0,45,78,1125.07,0
3776,17472.0,191,181,710.29,0
3777,17475.0,79,14,194.37,0
3778,17480.0,74,31,506.51,0
3779,17481.0,4,83,1249.34,0
3780,17483.0,65,21,414.04,0
3781,17486.0,261,24,396.87,0
3782,17489.0,59,29,376.64,0
3783,17490.0,1,86,1926.88,0
3784,17491.0,1,110,3541.92,0
3785,17492.0,248,12,374.57,0
3786,17495.0,8,27,497.56,0
3787,17496.0,359,10,271.05,0
3788,17498.0,76,17,272.22,0
3789,17499.0,290,40,622.88,0
3790,17500.0,17,5,1138.0,0
3791,17501.0,221,18,288.6,0
3792,17502.0,9,28,689.1,0
3793,17503.0,3,38,558.96,0
3794,17504.0,206,140,2745.28,0
3795,17505.0,162,52,1145.84,0
3796,17506.0,70,16,294.29,0
3797,17507.0,262,88,605.58,0
3798,17508.0,281,22,387.31,0
3799,17509.0,58,369,6100.74,0
3800,17510.0,25,20,308.48,0
3801,17511.0,3,1076,88125.38,0
3802,17512.0,29,106,2920.04,0
3803,17513.0,72,6,513.2,0
3804,17514.0,128,40,208.65,0
3805,17515.0,31,87,639.02,0
3806,17516.0,15,137,768.08,0
3807,17517.0,309,11,153.94,0
3808,17519.0,17,83,1839.07,0
3809,17520.0,54,30,546.81,0
3810,17521.0,24,46,721.9599999999999,0
